Year,Month,Day,RentalCount,WeekDay,Holiday,Snow,FHoliday,FSnow,FWeekDay
2014,1,20,445,2,1,0,1,0,2
2014,2,13,40,5,0,0,0,0,5
2013,3,10,456,1,0,0,0,0,1
2014,3,31,38,2,0,0,0,0,2
2014,4,24,23,5,0,0,0,0,5
2015,2,11,42,4,0,0,0,0,4
2013,4,28,310,1,0,0,0,0,1
2014,3,8,240,7,0,0,0,0,7
2013,4,5,22,6,0,0,0,0,6
2015,3,29,360,1,0,0,0,0,1
2015,4,22,20,4,0,0,0,0,4
2014,4,1,36,3,0,1,0,1,3
2015,3,6,42,6,0,0,0,0,6
2014,1,26,729,1,0,1,0,1,1
2013,1,30,55,4,0,1,0,1,4
2013,3,4,39,2,0,1,0,1,2
2015,2,28,405,7,0,1,0,1,7
2015,1,12,38,2,0,1,0,1,2
2015,1,24,327,7,0,0,0,0,7
2015,4,10,34,6,0,0,0,0,6
2015,4,16,37,5,0,1,0,1,5
2014,4,18,34,6,0,1,0,1,6
2015,1,18,514,1,0,0,0,0,1
2013,4,22,39,2,0,1,0,1,2
2015,12,31,110,5,0,0,0,0,5
2013,3,21,48,5,0,1,0,1,5
2014,12,25,297,5,1,0,1,0,5
2015,4,7,40,3,0,1,0,1,3
2014,3,17,36,2,0,0,0,0,2
2015,2,22,668,1,0,1,0,1,1
2015,12,23,25,4,0,0,0,0,4
2015,3,15,360,1,0,0,0,0,1
2015,4,30,38,5,0,1,0,1,5
2013,4,11,33,5,0,1,0,1,5
2014,2,4,52,3,0,1,0,1,3
2015,1,1,600,5,1,0,1,0,5
2013,12,3,25,3,0,0,0,0,3
2013,1,13,507,1,0,1,0,1,1
2015,12,17,22,5,0,0,0,0,5
2013,12,29,280,1,0,0,0,0,1
2014,1,9,38,5,0,1,0,1,5
2014,2,24,39,2,0,1,0,1,2
2015,3,9,38,2,0,0,0,0,2
2013,3,27,24,4,0,0,0,0,4
2014,12,19,25,6,0,0,0,0,6
2015,12,3,26,5,0,0,0,0,5
2013,12,9,37,2,0,1,0,1,2
2013,1,7,52,2,0,0,0,0,2
2015,2,2,38,2,0,1,0,1,2
2014,12,5,30,6,0,0,0,0,6
2014,1,3,54,6,0,0,0,0,6
2014,2,10,57,2,0,0,0,0,2
2014,2,16,405,1,0,0,0,0,1
2015,3,23,46,2,0,1,0,1,2
2013,2,14,48,5,0,0,0,0,5
2013,2,20,41,4,0,0,0,0,4
2013,12,15,273,1,0,1,0,1,1
2015,2,8,750,1,0,1,0,1,1
2013,4,2,22,3,0,1,0,1,3
2015,3,26,38,5,0,0,0,0,5
2015,4,19,200,1,0,0,0,0,1
2013,4,25,26,5,0,0,0,0,5
2014,4,21,31,2,0,0,0,0,2
2015,12,11,33,6,0,0,0,0,6
2015,3,3,40,3,0,1,0,1,3
2014,4,27,230,1,0,0,0,0,1
2014,4,4,25,6,0,1,0,1,6
2015,4,13,30,2,0,0,0,0,2
2014,3,11,26,3,0,0,0,0,3
2013,1,19,405,7,0,0,0,0,7
2015,1,21,36,4,0,1,0,1,4
2013,3,1,30,6,0,1,0,1,6
2015,2,25,34,4,0,1,0,1,4
2014,1,17,57,6,0,1,0,1,6
2014,1,23,44,5,0,0,0,0,5
2014,4,15,22,3,0,0,0,0,3
2015,1,15,42,5,0,0,0,0,5
2013,1,27,668,1,0,1,0,1,1
2013,3,7,34,5,0,1,0,1,5
2013,4,14,270,1,0,0,0,0,1
2014,2,1,405,7,0,0,0,0,7
2014,12,2,29,3,0,0,0,0,3
2013,1,10,40,5,0,0,0,0,5
2014,4,12,390,7,0,0,0,0,7
2014,3,20,31,5,0,0,0,0,5
2013,3,18,40,2,0,1,0,1,2
2013,3,24,336,1,0,0,0,0,1
2014,12,22,37,2,0,0,0,0,2
2014,12,28,250,1,0,0,0,0,1
2014,1,29,50,4,0,0,0,0,4
2013,12,26,120,5,0,0,0,0,5
2014,1,6,31,2,0,0,0,0,2
2014,2,27,52,5,0,0,0,0,5
2015,3,12,31,5,0,0,0,0,5
2013,12,6,36,6,0,0,0,0,6
2013,1,16,50,4,0,0,0,0,4
2013,2,3,499,1,0,0,0,0,1
2015,12,20,280,1,0,0,0,0,1
2014,3,14,41,6,0,1,0,1,6
2015,1,4,468,1,0,0,0,0,1
2015,2,19,63,5,0,1,0,1,5
2013,4,8,33,2,0,0,0,0,2
2014,2,7,35,6,0,0,0,0,6
2014,12,8,35,2,0,0,0,0,2
2013,12,12,22,5,0,0,0,0,5
2015,12,14,30,2,0,0,0,0,2
2013,2,11,44,2,0,0,0,0,2
2013,2,23,374,7,0,0,0,0,7
2013,3,30,276,7,0,0,0,0,7
2014,12,16,35,3,0,1,0,1,3
2013,12,18,20,4,0,0,0,0,4
2014,3,28,39,6,0,1,0,1,6
2015,2,5,57,5,0,0,0,0,5
2013,2,17,709,1,0,1,0,1,1
2013,4,26,24,6,0,0,0,0,6
2013,1,22,55,3,0,0,0,0,3
2013,4,3,36,4,0,1,0,1,4
2015,4,18,260,7,0,1,0,1,7
2014,4,26,299,7,0,1,0,1,7
2014,4,3,21,5,0,0,0,0,5
2015,4,24,22,6,0,0,0,0,6
2013,4,20,350,7,0,0,0,0,7
2014,1,14,50,3,0,0,0,0,3
2015,3,8,396,1,0,0,0,0,1
2015,4,1,21,4,0,0,0,0,4
2013,3,16,360,7,0,0,0,0,7
2013,3,2,252,7,0,0,0,0,7
2014,1,28,36,3,0,0,0,0,3
2015,12,25,220,6,1,0,1,0,6
2014,4,20,370,1,0,0,0,0,1
2015,1,20,44,3,0,0,0,0,3
2013,1,28,41,2,0,0,0,0,2
2014,1,22,48,4,0,1,0,1,4
2014,3,2,499,1,0,1,0,1,1
2014,12,1,30,2,0,0,0,0,2
2013,1,11,31,6,0,0,0,0,6
2014,3,19,48,4,0,1,0,1,4
2014,4,9,36,4,0,0,0,0,4
2014,1,5,790,1,0,1,0,1,1
2014,1,11,790,7,0,1,0,1,7
2015,2,24,57,3,0,0,0,0,3
2015,3,11,37,4,0,0,0,0,4
2013,12,1,273,1,0,1,0,1,1
2013,12,7,494,7,0,1,0,1,7
2013,2,26,46,3,0,1,0,1,3
2014,12,21,312,1,0,1,0,1,1
2014,12,27,507,7,0,1,0,1,7
2015,1,26,63,2,0,1,0,1,2
2013,12,27,120,6,0,0,0,0,6
2013,2,6,58,4,0,0,0,0,4
2014,3,13,43,5,0,0,0,0,5
2015,1,3,530,7,0,0,0,0,7
2013,3,19,24,3,0,0,0,0,3
2013,4,9,25,3,0,0,0,0,3
2015,12,19,220,7,0,0,0,0,7
2014,12,7,312,1,0,1,0,1,1
2013,1,5,390,7,0,0,0,0,7
2015,2,4,41,4,0,0,0,0,4
2015,2,16,514,2,1,0,1,0,2
2015,3,31,31,3,0,0,0,0,3
2013,12,21,468,7,0,1,0,1,7
2013,2,12,50,3,0,0,0,0,3
2013,3,25,42,2,0,0,0,0,2
2014,2,6,54,5,0,0,0,0,5
2014,2,18,48,3,0,0,0,0,3
2015,3,17,37,3,0,1,0,1,3
2013,12,13,35,6,0,1,0,1,6
2013,2,18,690,2,1,1,1,1,2
2014,3,25,30,3,0,0,0,0,3
2015,12,5,351,7,0,1,0,1,7
2014,2,12,36,4,0,1,0,1,4
2014,12,13,370,7,0,0,0,0,7
2014,3,5,44,4,0,1,0,1,4
2015,2,10,54,3,0,0,0,0,3
2014,4,23,40,4,0,1,0,1,4
2015,3,28,288,7,0,0,0,0,7
2013,4,29,22,2,0,1,0,1,2
2013,4,6,455,7,0,1,0,1,7
2015,4,21,35,3,0,0,0,0,3
2015,2,27,38,6,0,1,0,1,6
2014,1,25,358,7,0,0,0,0,7
2015,12,28,125,2,0,0,0,0,2
2013,1,31,49,5,0,0,0,0,5
2015,1,9,46,6,0,0,0,0,6
2013,3,13,37,4,0,1,0,1,4
2014,12,30,135,3,0,0,0,0,3
2015,1,23,55,6,0,0,0,0,6
2013,4,17,27,4,0,0,0,0,4
2013,4,23,39,3,0,1,0,1,3
2015,4,15,36,4,0,0,0,0,4
2013,1,25,39,6,0,0,0,0,6
2013,3,5,31,3,0,0,0,0,3
2014,4,17,21,5,0,0,0,0,5
2015,1,17,405,7,0,0,0,0,7
2014,1,8,52,4,0,1,0,1,4
2015,3,14,421,7,0,1,0,1,7
2013,3,22,39,6,0,0,0,0,6
2014,1,31,33,6,0,0,0,0,6
2015,12,22,26,3,0,0,0,0,3
2014,12,4,27,5,0,0,0,0,5
2015,4,4,370,7,0,0,0,0,7
2014,2,21,40,6,0,0,0,0,6
2015,4,27,29,2,0,1,0,1,2
2013,12,30,176,2,0,1,0,1,2
2014,3,16,360,1,0,0,0,0,1
2014,4,6,338,1,0,1,0,1,1
2015,1,6,39,3,0,0,0,0,3
2013,12,4,29,4,0,0,0,0,4
2013,1,14,44,2,0,0,0,0,2
2014,12,24,21,4,0,0,0,0,4
2014,4,29,32,3,0,0,0,0,3
2015,1,29,31,5,0,0,0,0,5
2014,1,2,33,5,0,0,0,0,5
2015,3,20,45,6,0,0,0,0,6
2015,12,16,33,4,0,0,0,0,4
2013,12,24,33,3,0,0,0,0,3
2013,2,9,452,7,0,0,0,0,7
2014,3,22,483,7,0,1,0,1,7
2015,12,2,22,4,0,0,0,0,4
2013,12,10,23,3,0,0,0,0,3
2013,1,8,42,3,0,0,0,0,3
2015,2,13,49,6,0,0,0,0,6
2014,12,10,37,4,0,0,0,0,4
2014,2,9,648,1,0,1,0,1,1
2014,2,15,547,7,0,1,0,1,7
2013,2,15,45,6,0,1,0,1,6
2015,12,8,34,3,0,1,0,1,3
2013,1,2,36,4,0,0,0,0,4
2015,2,7,499,7,0,0,0,0,7
2015,12,10,31,5,0,0,0,0,5
2015,2,9,60,2,0,1,0,1,2
2015,4,20,36,2,0,0,0,0,2
2013,4,1,26,2,0,0,0,0,2
2015,3,25,44,4,0,0,0,0,4
2014,4,22,20,3,0,0,0,0,3
2015,3,2,28,2,0,0,0,0,2
2014,3,10,25,2,0,0,0,0,2
2014,4,28,37,2,0,0,0,0,2
2014,4,5,481,7,0,1,0,1,7
2015,12,27,260,1,0,1,0,1,1
2013,3,14,38,5,0,0,0,0,5
2014,1,16,49,5,0,0,0,0,5
2015,4,3,35,6,0,0,0,0,6
2013,1,20,577,1,0,0,0,0,1
2014,12,29,165,2,0,0,0,0,2
2015,1,22,42,5,0,0,0,0,5
2014,4,14,23,2,0,0,0,0,2
2015,1,14,50,4,0,0,0,0,4
2013,4,18,22,5,0,0,0,0,5
2013,4,24,29,4,0,0,0,0,4
2014,3,4,27,3,0,0,0,0,3
2013,3,8,36,6,0,1,0,1,6
2015,4,12,312,1,0,1,0,1,1
2013,1,26,390,7,0,0,0,0,7
2013,12,5,24,5,0,0,0,0,5
2014,4,11,24,6,0,0,0,0,6
2015,1,5,40,2,0,0,0,0,2
2014,2,26,62,4,0,1,0,1,4
2015,12,21,24,2,0,0,0,0,2
2015,3,13,49,6,0,1,0,1,6
2013,4,15,36,2,0,0,0,0,2
2013,1,9,39,4,0,0,0,0,4
2013,12,25,429,4,1,0,1,0,4
2014,1,30,57,5,0,1,0,1,5
2013,3,17,390,1,0,1,0,1,1
2014,1,7,34,3,0,1,0,1,3
2013,2,4,64,2,0,1,0,1,2
2015,1,28,50,4,0,0,0,0,4
2015,2,18,55,4,0,0,0,0,4
2014,2,20,59,5,0,0,0,0,5
2015,4,26,507,1,0,1,0,1,1
2013,2,24,425,1,0,1,0,1,1
2013,2,10,374,1,0,0,0,0,1
2013,1,3,54,5,0,0,0,0,5
2014,3,21,46,6,0,0,0,0,6
2014,3,27,36,5,0,0,0,0,5
2015,12,1,26,3,0,0,0,0,3
2015,12,7,39,2,0,1,0,1,2
2013,12,19,39,5,0,0,0,0,5
2014,12,9,32,3,0,0,0,0,3
2015,3,19,33,5,0,1,0,1,5
2013,3,31,358,1,0,1,0,1,1
2014,3,30,348,1,0,0,0,0,1
2013,1,23,32,4,0,0,0,0,4
2014,2,14,50,6,0,0,0,0,6
2013,3,11,31,2,0,0,0,0,2
2013,4,4,23,5,0,0,0,0,5
2014,12,15,26,2,0,1,0,1,2
2014,3,7,25,6,0,0,0,0,6
2015,2,12,50,5,0,1,0,1,5
2014,4,2,34,4,0,1,0,1,4
2015,12,13,360,1,0,0,0,0,1
2014,4,25,21,6,0,0,0,0,6
2015,3,5,43,5,0,0,0,0,5
2015,4,23,38,5,0,0,0,0,5
2015,1,11,405,1,0,0,0,0,1
2013,1,17,46,5,0,0,0,0,5
2013,1,29,35,3,0,1,0,1,3
2014,1,13,39,2,0,0,0,0,2
2014,1,27,54,2,0,0,0,0,2
2014,1,19,499,1,0,0,0,0,1
2015,4,9,31,5,0,0,0,0,5
2013,4,21,250,1,0,0,0,0,1
2014,3,1,358,7,0,1,0,1,7
2015,12,30,105,4,0,0,0,0,4
2014,3,18,39,3,0,0,0,0,3
2014,12,26,180,6,0,0,0,0,6
2015,2,21,358,7,0,0,0,0,7
2014,2,3,48,2,0,0,0,0,2
2015,3,16,31,2,0,0,0,0,2
2015,4,6,36,2,0,0,0,0,2
2015,12,24,37,5,0,0,0,0,5
2015,4,29,33,4,0,1,0,1,4
2013,12,2,39,2,0,1,0,1,2
2014,4,8,20,3,0,0,0,0,3
2015,1,2,63,6,0,1,0,1,6
2015,1,8,44,5,0,0,0,0,5
2013,2,1,58,6,0,0,0,0,6
2013,2,7,50,5,0,0,0,0,5
2013,4,12,24,6,0,0,0,0,6
2015,1,25,452,1,0,0,0,0,1
2015,1,31,577,7,0,0,0,0,7
2013,2,27,32,4,0,0,0,0,4
2013,3,20,38,4,0,0,0,0,4
2014,1,10,58,6,0,0,0,0,6
2013,12,28,260,7,0,0,0,0,7
2014,2,23,343,1,0,0,0,0,1
2013,1,6,769,1,0,1,0,1,1
2014,3,24,34,2,0,0,0,0,2
2015,12,4,32,6,0,0,0,0,6
2013,3,28,37,5,0,0,0,0,5
2015,2,15,327,1,0,0,0,0,1
2013,2,21,42,5,0,0,0,0,5
2014,12,6,200,7,0,0,0,0,7
2014,12,18,23,5,0,0,0,0,5
2013,12,22,350,1,0,0,0,0,1
2014,2,17,651,2,1,0,1,0,2
2015,2,1,327,1,0,0,0,0,1
2013,2,13,44,4,0,0,0,0,4
2014,12,12,40,6,0,1,0,1,6
2015,3,22,372,1,0,0,0,0,1
2013,12,16,33,2,0,0,0,0,2
2014,2,11,36,3,0,0,0,0,3
2013,1,24,46,5,0,1,0,1,5
2014,3,6,42,5,0,0,0,0,5
2014,12,14,320,1,0,0,0,0,1
2014,3,29,444,7,0,0,0,0,7
2015,3,4,40,4,0,0,0,0,4
2013,3,12,38,3,0,0,0,0,3
2015,12,12,230,7,0,0,0,0,7
2015,3,27,37,6,0,1,0,1,6
2013,4,30,31,3,0,0,0,0,3
2013,4,7,468,1,0,1,0,1,1
2013,1,18,44,6,0,1,0,1,6
2014,12,31,198,4,0,1,0,1,4
2014,3,12,28,4,0,1,0,1,4
2015,4,14,26,3,0,0,0,0,3
2015,2,26,42,5,0,1,0,1,5
2015,1,10,507,7,0,1,0,1,7
2014,1,18,769,7,0,1,0,1,7
2014,1,24,41,6,0,0,0,0,6
2015,12,29,203,3,0,1,0,1,3
2013,3,6,48,4,0,1,0,1,4
2014,4,16,39,4,0,0,0,0,4
2015,1,16,42,6,0,1,0,1,6
2014,2,2,374,1,0,0,0,0,1
2013,3,23,264,7,0,0,0,0,7
2013,4,13,310,7,0,0,0,0,7
2014,12,3,31,4,0,0,0,0,4
2015,4,5,270,1,0,0,0,0,1
2013,1,15,62,3,0,1,0,1,3
2013,2,2,709,7,0,1,0,1,7
2013,2,8,35,6,0,0,0,0,6
2014,2,22,405,7,0,0,0,0,7
2014,2,28,44,6,0,1,0,1,6
2014,3,15,374,7,0,1,0,1,7
2015,4,28,32,3,0,0,0,0,3
2013,12,31,155,3,0,0,0,0,3
2014,4,7,40,2,0,1,0,1,2
2015,1,7,39,4,0,0,0,0,4
2014,4,30,25,4,0,0,0,0,4
2015,1,30,53,6,0,1,0,1,6
2015,2,20,52,6,0,0,0,0,6
2013,2,28,39,5,0,0,0,0,5
2014,12,23,26,3,0,0,0,0,3
2013,12,11,33,4,0,1,0,1,4
2013,12,23,31,2,0,0,0,0,2
2014,2,8,648,7,0,1,0,1,7
2014,3,23,372,1,0,0,0,0,1
2015,12,15,38,3,0,1,0,1,3
2014,1,1,617,4,1,0,1,0,4
2015,2,14,750,7,0,1,0,1,7
2013,2,22,46,6,0,0,0,0,6
2014,12,17,26,4,0,0,0,0,4
2013,3,29,46,6,0,0,0,0,6
2013,1,1,846,3,1,1,1,1,3
2013,2,16,729,7,0,1,0,1,7
2014,12,11,40,5,0,1,0,1,5
2015,2,6,44,6,0,0,0,0,6
2015,3,21,276,7,0,0,0,0,7
2013,12,17,26,3,0,1,0,1,3
2013,3,9,432,7,0,0,0,0,7
2015,12,9,25,4,0,1,0,1,4
2015,3,1,264,1,0,0,0,0,1
2013,4,27,330,7,0,0,0,0,7
2015,4,17,28,6,0,1,0,1,6
2014,3,9,276,1,0,0,0,0,1
2015,3,30,25,2,0,0,0,0,2
2015,3,7,384,7,0,0,0,0,7
2013,3,3,240,1,0,0,0,0,1
2013,3,15,29,6,0,1,0,1,6
2015,4,2,30,5,0,0,0,0,5
2015,12,26,351,7,0,1,0,1,7
2014,1,15,39,4,0,0,0,0,4
2013,1,21,479,2,1,0,1,0,2
2014,3,3,28,2,0,1,0,1,2
2014,4,13,325,1,0,1,0,1,1
2014,4,19,280,7,0,0,0,0,7
2015,1,13,32,3,0,0,0,0,3
2015,1,19,824,2,1,1,1,1,2
2013,4,19,33,6,0,0,0,0,6
2014,1,21,46,3,0,1,0,1,3
2015,4,11,429,7,0,1,0,1,7
2013,1,12,507,7,0,1,0,1,7
2013,2,5,59,3,0,0,0,0,3
2014,2,25,33,3,0,0,0,0,3
2015,4,8,31,4,0,1,0,1,4
2013,4,16,21,3,0,0,0,0,3
2015,2,23,40,2,0,0,0,0,2
2014,4,10,42,5,0,1,0,1,5
2013,12,8,370,1,0,0,0,0,1
2013,2,25,33,2,0,0,0,0,2
2014,1,12,425,1,0,1,0,1,1
2013,4,10,29,4,0,0,0,0,4
2015,1,27,35,3,0,1,0,1,3
2015,2,17,49,3,0,0,0,0,3
2015,3,10,49,3,0,1,0,1,3
2015,12,18,40,6,0,1,0,1,6
2014,2,19,36,4,0,1,0,1,4
2015,4,25,312,7,0,1,0,1,7
2014,12,20,200,7,0,0,0,0,7
2015,2,3,50,3,0,1,0,1,3
2013,3,26,44,3,0,1,0,1,3
2014,1,4,608,7,0,1,0,1,7
2014,2,5,62,4,0,1,0,1,4
2013,12,14,455,7,0,1,0,1,7
2013,12,20,31,6,0,0,0,0,6
2013,1,4,63,6,0,1,0,1,6
2013,2,19,57,3,0,1,0,1,3
2015,3,18,26,4,0,0,0,0,4
2015,3,24,29,3,0,1,0,1,3
2014,3,26,50,4,0,1,0,1,4
2015,12,6,377,1,0,1,0,1,1
