applicantId,state,education,age,marital_status,occupation,Credit_score,income,debts,loan_type,loan_decision_type
004NZMX60E,CA,Primary,36,Married,Government,710,9371.333333,2000,Personal,Approved
004NZMX60E,CA,Primary,36,Married,Government,720,9371.333333,3013.82,Auto,Approved
017STAOLDV,OH,Secondary,34,Married,Technology,720,9010.25,1000,Credit,Approved
017WEFEN7S,OH,Primary,48,Married,Accounting,670,6538,2099,Home,Approved
01FSKXYCRD,FL,Primary,32,Single,Business,720,8679.416667,1000,Home,Approved
024LVUJ6HV,NY,Primary,44,Single,Accounting,540,6238,2500,Personal,Denied
03FK8JYSKI,OH,Secondary,60,Single,Manager,840,15010.25,5749.77,Personal,Approved
03FK8JYSKI,OH,Secondary,60,Single,Manager,824,15010.25,4938.71,Auto,Approved
03FK8JYSKI,OH,Secondary,60,Single,Manager,824,15010.25,4500,Credit,Approved
04WEQWB28Y,PA,Primary,48,Married,Accounting,490,6571,2000,Personal,Denied
05B3RZ1CD7,NY,Primary,33,Divorced,Government,720,8868.583333,1000,Home,Approved
05B3RZ1CD7,NY,Primary,33,Divorced,Government,720,8868.583333,3607.45,Auto,Denied
05II0K909R,MA,Primary,43,Divorced,Manager,700,12210,2000,Personal,Approved
05QM3K8BUK,TX,Primary,19,Single,Technology,775,4206.5,1757.85,Personal,Denied
05QM3K8BUK,TX,Primary,19,Single,Technology,770,4206.5,800,Auto,Approved
06LEM97BJB,DC,Primary,28,Married,Government,806,7701.916667,1000,Auto,Approved
06LEM97BJB,DC,Primary,28,Married,Government,803,7701.916667,1838.12,Credit,Approved
06O9BXW47C,AL,Secondary,36,Married,Government,551,9382.75,3500,Personal,Denied
07KO5W2U4N,PA,Secondary,44,Single,Manager,695,12377.5,4857.94,Auto,Approved
07KO5W2U4N,PA,Secondary,44,Single,Manager,690,12377.5,2000,Home,Approved
08GNNP7EIC,OK,Primary,31,Divorced,Government,520,8534.416667,3500,Auto,Denied
08P0VLYZMP,VA,Primary,26,Married,Accounting,580,4706.5,1000,Home,Withdrawn
09E8S4SO9Y,MD,Primary,63,Single,Accounting,740,7240.333333,2300,Personal,Approved
09HR2Q5Y2A,NY,Primary,20,Divorced,Business,560,5034.333333,800,Auto,Denied
09VZNXODJ0,OH,Primary,45,Single,Technology,710,11269.16667,5234.95,Personal,Denied
09VZNXODJ0,OH,Primary,45,Single,Technology,700,11269.16667,3000,Home,Approved
0A9A7JTA1S,RI,Primary,26,Married,Accounting,704,4732.416667,800,Auto,Approved
0AGQ8BM596,VA,Primary,60,Married,Technology,750,14618.58333,4000,Auto,Approved
0AGQ8BM596,VA,Primary,60,Married,Technology,755,14618.58333,4912.66,Personal,Approved
0AN7VXQUSA,VA,Secondary,38,Single,Government,713,9728.333333,1249,Home,Approved
0AQFWDBLDX,PA,Primary,39,Married,Manager,700,11370.83333,3000,Auto,Approved
0AT5ZQ66WJ,OR,Primary,65,Divorced,Technology,740,15510.25,6000,Personal,Approved
0AT5ZQ66WJ,OR,Primary,65,Divorced,Technology,745,15510.25,7535.5,Credit,Denied
0B4K5PCIU7,TN,Primary,32,Single,Business,690,8686.25,2000,Auto,Approved
0B4K5PCIU7,TN,Primary,32,Single,Business,700,8686.25,3521,Home,Withdrawn
0BDHWFH19F,MI,Primary,34,Single,Business,550,9062.166667,4000,Auto,Denied
0BTGB33C3H,MI,Secondary,35,Divorced,Business,713,9201.916667,2000,Auto,Approved
0CRHL3M30T,GA,Primary,19,Single,Technology,779,4269.666667,1100,Auto,Approved
0CRHL3M30T,GA,Primary,19,Single,Technology,780,4269.666667,1708.44,Personal,Denied
0CX2XBSEI3,GA,Primary,37,Single,Manager,722,10732.91667,4500,Auto,Denied
0DRBBDGQJK,VA,Secondary,36,Divorced,Manager,689,10385.25,1500,Credit,Approved
0F49D53KPL,NY,Primary,37,Married,Government,690,9543.333333,2500,Personal,Approved
0G87FHMRRE,MI,Secondary,51,Divorced,Accounting,764,6811.833333,1400,Auto,Approved
0G96GTD9LM,MT,Primary,28,Married,Accounting,737,4885.25,600,Credit,Approved
0GFO5WQJZP,CO,Secondary,20,Married,Business,692,5035.083333,1100,Credit,Approved
0GFYCGVZS1,GA,Primary,21,Single,Government,705,5346.083333,1500,Personal,Withdrawn
0GOFM7P5XZ,NM,Secondary,25,Married,Government,743,6704.416667,1700,Auto,Approved
0GTQ7M3NJA,UT,Primary,27,Married,Business,560,7343.583333,1300,Home,Denied
0GU7T5FF23,NM,Primary,44,Married,Accounting,700,6210.25,1000,Home,Approved
0H8I3ROWLC,IA,Primary,60,Divorced,Technology,570,14621.91667,5000,Credit,Denied
0HBUMFTJZA,AL,Primary,38,Divorced,Technology,550,9732.083333,2500,Home,Denied
0HQM3W1DSY,MA,Primary,58,Married,Accounting,580,7046.833333,1800,Credit,Approved
0K2ST3CRWU,SC,Primary,54,Single,Accounting,770,6869.333333,1500,Credit,Approved
0K4EKP528G,MD,Primary,40,Married,Manager,720,11737.5,5021.1,Auto,Denied
0K4EKP528G,MD,Primary,40,Married,Manager,720,11737.5,3500,Personal,Approved
0M0CO8RQ2L,KY,Primary,56,Divorced,Accounting,710,6955.166667,3000,Auto,Denied
0M2KI1LFAV,NV,Secondary,23,Single,Technology,780,6037.75,800,Personal,Approved
0M2KI1LFAV,NV,Secondary,23,Single,Technology,780,6037.75,1813.82,Credit,Approved
0M7GC1AF85,MO,Primary,37,Divorced,Technology,690,9563,1500,Personal,Approved
0NCA5KWYAA,OH,Primary,22,Single,Business,690,5701.916667,1179.58,Auto,Approved
0NCA5KWYAA,OH,Primary,22,Single,Business,680,5701.916667,600,Credit,Approved
0O4RS7BSQD,VA,Primary,19,Married,Government,623,4271.666667,1000,Auto,Approved
0OY52B3P0C,FL,Primary,59,Divorced,Manager,800,14871.33333,4500,Personal,Approved
0OY52B3P0C,FL,Primary,59,Divorced,Manager,810,14871.33333,5338.12,Credit,Approved
0PHJ9Q7W6M,IN,Primary,37,Divorced,Accounting,767,5602.583333,2956,Personal,Denied
0PMT12MM1Y,TX,Primary,49,Single,Accounting,710,6651.916667,3500,Home,Withdrawn
0Q0I6UZNDB,IL,Primary,38,Divorced,Government,743,9704.166667,2000,Home,Approved
0QEPZ19IAR,OK,Primary,19,Single,Technology,668,4398.5,1500,Personal,Withdrawn
0QLDF9NLE7,NJ,Primary,37,Single,Technology,570,9543.583333,4500,Auto,Denied
0QSRPZOPG7,MI,Primary,28,Single,Government,605,7676.916667,1300,Home,Withdrawn
0R56J83EX6,IL,Primary,32,Divorced,Government,650,8731.666667,3500,Auto,Denied
0RW59JLVR4,TX,Primary,27,Married,Accounting,690,4769.25,2100,Auto,Denied
0SPEEALBHU,AL,Primary,26,Divorced,Government,550,7051.666667,1800,Home,Denied
0T9V228F6Z,IL,Secondary,43,Divorced,Manager,550,12210.25,4200,Auto,Denied
0TGK6ISRCW,SC,Secondary,20,Married,Government,782,5010.25,800,Credit,Approved
0TOYTGHGH1,AR,Primary,29,Married,Government,650,8037.75,900,Auto,Approved
0TOYTGHGH1,AR,Primary,29,Married,Government,660,8037.75,1738.12,Personal,Approved
0TUOIRB8T1,PA,Primary,70,Divorced,Manager,810,16758.33333,6122.26,Credit,Approved
0TUOIRB8T1,PA,Primary,70,Divorced,Manager,800,16758.33333,4500,Auto,Approved
0TUOIRB8T1,PA,Primary,70,Divorced,Manager,805,16758.33333,5513.82,Personal,Approved
0U0WN7OV1A,NY,Primary,19,Married,Technology,617,4593.583333,1300,Auto,Withdrawn
0UKXYUG36R,CA,Primary,54,Divorced,Manager,692,14037.66667,5000,Auto,Withdrawn
0UP8NLREHN,MI,Primary,36,Married,Manager,720,10408,4207.45,Personal,Denied
0UP8NLREHN,MI,Primary,36,Married,Manager,720,10408,1600,Home,Approved
0USFDP749G,CA,Secondary,44,Married,Business,730,11061.75,3000,Personal,Approved
0VGXAYF1B0,PA,Primary,26,Married,Business,740,7046.916667,2000,Personal,Approved
0VNIYG5S9A,AK,Primary,19,Single,Accounting,824,4043.583333,500,Personal,Approved
0WMFF9YY4N,MA,Secondary,49,Married,Manager,740,13230.16667,6197.31,Personal,Denied
0WMFF9YY4N,MA,Secondary,49,Married,Manager,740,13230.16667,5000,Auto,Approved
0X3XQ3A3XS,VA,Primary,21,Divorced,Government,650,5343.583333,800,Home,Withdrawn
0X5WU8CMF1,WI,Secondary,31,Single,Government,791,8538,1200,Auto,Approved
0X764U8V1I,OK,Primary,38,Married,Government,700,9731.666667,1800,Home,Withdrawn
0X7IR0GX8E,CO,Primary,31,Single,Government,690,8526,1000,Auto,Approved
0X7IR0GX8E,CO,Primary,31,Single,Government,773,8526,1838.12,Personal,Approved
0XVTVT6HRF,NM,Primary,31,Married,Technology,570,8571.833333,1300,Auto,Denied
0YI3QTPD1H,SC,Primary,30,Single,Government,719,8352.583333,1300,Personal,Approved
0YMWVE9O2R,OR,Primary,35,Single,Government,590,9204.666667,1500,Personal,Approved
0ZCPZKFUQV,WA,Primary,28,Married,Government,644,7704.166667,1200,Home,Withdrawn
0ZU0HE9ARJ,WA,Primary,37,Married,Accounting,700,5623.5,2500,Auto,Denied
129QS9RID7,OK,Primary,38,Single,Technology,700,9729.416667,3000,Home,Approved
129QS9RID7,OK,Primary,38,Single,Technology,710,9729.416667,5234.95,Auto,Denied
14MIG4FH0A,OR,Primary,45,Single,Business,560,11267.5,3500,Home,Denied
1628PTBQ8R,CA,Secondary,33,Divorced,Technology,690,8899.083333,3000,Personal,Approved
163PPIF5X4,KS,Primary,41,Married,Technology,700,10321.83333,4500,Home,Denied
16BI6C17EZ,KY,Secondary,42,Married,Technology,690,10563,1500,Auto,Approved
16KXX7QN2L,CA,Primary,61,Married,Manager,695,15220,4600,Credit,Approved
171H2QZS0E,TX,Primary,20,Married,Accounting,698,4226.916667,2000,Auto,Denied
17KOPZ9JMG,OH,Primary,28,Single,Business,690,7704.666667,1000,Auto,Approved
17KOPZ9JMG,OH,Primary,28,Single,Business,695,7704.666667,1912.66,Home,Withdrawn
17LD4K324O,AK,Primary,58,Single,Manager,728,14701.91667,4000,Credit,Approved
17LD4K324O,AK,Primary,58,Single,Manager,452,14701.91667,5318.04,Personal,Approved
17LD4K324O,AK,Primary,58,Single,Manager,659,14701.91667,4304.22,Auto,Approved
189Z9CY6VK,CA,Primary,70,Married,Technology,719,16676.91667,7754.86,Personal,Denied
189Z9CY6VK,CA,Primary,70,Married,Technology,686,16676.91667,6000,Personal,Approved
